x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32,x_33,y_33,x_34,y_34,x_35,y_35,x_36,y_36,x_37,y_37,x_38,y_38,x_39,y_39,x_40,y_40,x_41,y_41,x_42,y_42,label
0.3245052397251129,0.8755634427070618,0.3729146420955658,0.8324834704399109,0.42167261242866516,0.7659012079238892,0.4640735387802124,0.7147987484931946,0.5079448819160461,0.6875485181808472,0.36199328303337097,0.6499912142753601,0.3534894585609436,0.5591068267822266,0.3436013162136078,0.5009292960166931,0.3332654535770416,0.44886425137519836,0.3208107054233551,0.6553646326065063,0.30313166975975037,0.6399425268173218,0.31411227583885193,0.7213998436927795,0.32619473338127136,0.7705427408218384,0.28131014108657837,0.674726665019989,0.25852981209754944,0.6629050374031067,0.276451051235199,0.7347077131271362,0.295444130897522,0.7772872447967529,0.24329757690429688,0.6987537145614624,0.2220742106437683,0.6251986622810364,0.20635034143924713,0.584664523601532,0.19286492466926575,0.5392627120018005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yo
0.3203805088996887,0.8473419547080994,0.3760042190551758,0.8139239549636841,0.42958828806877136,0.7541799545288086,0.47646570205688477,0.7062116265296936,0.5170240998268127,0.6804389357566833,0.36974450945854187,0.6371433734893799,0.36257117986679077,0.5478398203849792,0.3515639305114746,0.48989778757095337,0.3391563296318054,0.4403710961341858,0.32758867740631104,0.6408487558364868,0.30552971363067627,0.625359296798706,0.31547486782073975,0.7083442807197571,0.32670706510543823,0.7616604566574097,0.28740206360816956,0.6581557989120483,0.2638689875602722,0.6459013819694519,0.2823389172554016,0.718523383140564,0.30045077204704285,0.766179084777832,0.24920055270195007,0.6801166534423828,0.2279459536075592,0.6118431091308594,0.21396996080875397,0.5709192752838135,0.2011374533176422,0.5243063569068909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yo
0.32106685638427734,0.8440066576004028,0.3782505393028259,0.8094040155410767,0.4314025342464447,0.7500835061073303,0.4769926369190216,0.7023494243621826,0.517253041267395,0.6780381202697754,0.37280580401420593,0.6356290578842163,0.3674338161945343,0.5452646017074585,0.3574354350566864,0.484245240688324,0.34560906887054443,0.43265604972839355,0.32945752143859863,0.6376945376396179,0.31327053904533386,0.6185949444770813,0.3201417922973633,0.7032254934310913,0.3275795876979828,0.7597618103027344,0.28821367025375366,0.653343141078949,0.26963701844215393,0.6365177035331726,0.2851492464542389,0.7105817198753357,0.30058181285858154,0.760779857635498,0.2491706907749176,0.6749988794326782,0.2278394103050232,0.6042884588241577,0.2148258239030838,0.5644519329071045,0.20453500747680664,0.5188370943069458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yo
0.3227611482143402,0.8419026136398315,0.37909165024757385,0.8093748688697815,0.4344756007194519,0.7479019165039062,0.48201560974121094,0.6992467641830444,0.5230967998504639,0.6730750203132629,0.3763416111469269,0.6249910593032837,0.3707069158554077,0.534477949142456,0.35996854305267334,0.47446757555007935,0.34713029861450195,0.4237387776374817,0.33366021513938904,0.6293104887008667,0.3098868429660797,0.6111099720001221,0.32031089067459106,0.6946876645088196,0.33301571011543274,0.7431284189224243,0.29267406463623047,0.6470117568969727,0.26710599660873413,0.6323117017745972,0.2860235273838043,0.7060380578041077,0.3049897849559784,0.7514111399650574,0.25243568420410156,0.6691315770149231,0.23275206983089447,0.5968888401985168,0.21819265186786652,0.5554994344711304,0.2048274129629135,0.5066134929656982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yo
0.3275890648365021,0.8346570730209351,0.3870590627193451,0.8046618103981018,0.4429415464401245,0.7433294057846069,0.4891287684440613,0.6938123106956482,0.5328512787818909,0.6712505221366882,0.383289635181427,0.6263068914413452,0.37981289625167847,0.532164454460144,0.37154915928840637,0.4681483507156372,0.36179491877555847,0.41466695070266724,0.33977359533309937,0.6276934742927551,0.3204880952835083,0.6058057546615601,0.32802748680114746,0.6918163299560547,0.3365982174873352,0.7484967708587646,0.29792100191116333,0.6422094106674194,0.27435505390167236,0.6247262954711914,0.29202431440353394,0.6984952092170715,0.3097416162490845,0.7481982111930847,0.25712820887565613,0.6622242331504822,0.23959609866142273,0.5890885591506958,0.22703486680984497,0.5457345247268677,0.21604791283607483,0.49675989151000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yo
0.32698363065719604,0.835516095161438,0.38382279872894287,0.8034030795097351,0.43935292959213257,0.7414937019348145,0.48790469765663147,0.692604660987854,0.5306811332702637,0.6688916683197021,0.38227972388267517,0.6203863024711609,0.37877535820007324,0.5267490148544312,0.3704761564731598,0.46441251039505005,0.3595298230648041,0.41114145517349243,0.3389999568462372,0.6233271360397339,0.32014867663383484,0.5993615984916687,0.3285961151123047,0.6844760775566101,0.3377787470817566,0.7393800616264343,0.297234445810318,0.6380511522293091,0.2735205888748169,0.6197510957717896,0.2918872535228729,0.694782018661499,0.30980798602104187,0.7446575164794922,0.2562894821166992,0.65738445520401,0.23710790276527405,0.5839091539382935,0.22504226863384247,0.541524350643158,0.21437318623065948,0.49306386709213257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yo
0.32577136158943176,0.8352962732315063,0.38424113392829895,0.8039214611053467,0.43957141041755676,0.7417623400688171,0.4872521460056305,0.6914845705032349,0.5314757823944092,0.6682131290435791,0.3836704194545746,0.6200636625289917,0.379056453704834,0.5277351140975952,0.36967629194259644,0.4642397165298462,0.35842639207839966,0.41025352478027344,0.33987516164779663,0.621655285358429,0.3212122917175293,0.5981144905090332,0.32952460646629333,0.686111330986023,0.3386032283306122,0.7410140037536621,0.29761165380477905,0.6366298198699951,0.27532699704170227,0.6207352876663208,0.2936711609363556,0.6974881887435913,0.3114909529685974,0.7471994757652283,0.2563067078590393,0.6566369533538818,0.23691755533218384,0.582388699054718,0.22442948818206787,0.5391010046005249,0.21400722861289978,0.4884319305419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yo
0.3272879719734192,0.8251907825469971,0.38525426387786865,0.7985298037528992,0.44205206632614136,0.737532377243042,0.48998913168907166,0.6885261535644531,0.5327651500701904,0.6655274629592896,0.3847244381904602,0.6165632009506226,0.3806507885456085,0.5232815742492676,0.3714773952960968,0.4596415162086487,0.35966265201568604,0.40544337034225464,0.3400193154811859,0.6180127263069153,0.3225098252296448,0.5951424241065979,0.3326541483402252,0.6833153367042542,0.3432563245296478,0.7365285158157349,0.29724717140197754,0.6319414377212524,0.2752941846847534,0.6142991781234741,0.29400578141212463,0.6897643804550171,0.3120749592781067,0.7378519177436829,0.2559913396835327,0.6499689817428589,0.23759955167770386,0.5770885944366455,0.22478701174259186,0.5348889231681824,0.21376685798168182,0.4856325387954712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yo
0.32985642552375793,0.8277786374092102,0.39020758867263794,0.7916706204414368,0.4434206187725067,0.7281376719474792,0.49210238456726074,0.6801275610923767,0.5356146693229675,0.6575998067855835,0.38771331310272217,0.6054173707962036,0.3835047483444214,0.5098772048950195,0.37464970350265503,0.4478428363800049,0.36332541704177856,0.39451271295547485,0.3427774906158447,0.6085739731788635,0.3303268551826477,0.5821338891983032,0.3392242193222046,0.6714961528778076,0.3480464220046997,0.7281155586242676,0.2991825342178345,0.6234481930732727,0.2831147611141205,0.5999639630317688,0.3008710741996765,0.6783682107925415,0.3168157935142517,0.7300916910171509,0.25758129358291626,0.642789363861084,0.23880279064178467,0.5671589970588684,0.2270999699831009,0.5245359539985657,0.21702151000499725,0.47405052185058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yo
0.3280029594898224,0.8216648697853088,0.38943910598754883,0.7833408117294312,0.4440838694572449,0.722907543182373,0.49244141578674316,0.6761502027511597,0.5359835624694824,0.6533355712890625,0.38910341262817383,0.6003517508506775,0.38523250818252563,0.5026429891586304,0.37725239992141724,0.4390440881252289,0.3660610318183899,0.38497021794319153,0.3435152471065521,0.6026668548583984,0.33138877153396606,0.5738430619239807,0.3391038477420807,0.6627964973449707,0.34703847765922546,0.7189748883247375,0.29979225993156433,0.6175051927566528,0.28523513674736023,0.5921266078948975,0.30161920189857483,0.671123206615448,0.3168478310108185,0.7227853536605835,0.2581116855144501,0.6371285319328308,0.23927584290504456,0.5607962012290955,0.22743643820285797,0.5183941721916199,0.21852687001228333,0.4685000777244568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yo
